dist,TFA_r,AMA_r,AMA_r_filt,TFA_r_filt,d2x,d2y_AMA_r,d2y_AMA_r_filt
22450.0,6.053688472564812,7.099824326516665,6.42738711940056,5.4426763030243785,22450.0,-0.0009992838661911677,-6.6017781398478805e-06
22500.0,4.872684001495555,5.637477635488728,6.226945316105555,5.368477923509164,22500.0,0.0007465477447315863,2.627395999168627e-05
22550.0,5.335788736053131,6.041500306289756,6.092188412789765,5.359432572497205,22550.0,0.00011551250043905731,2.2081193783117215e-05
22600.0,5.9406800557021695,6.734304228188428,6.012634493931769,5.358711901309388,22600.0,-0.0010174808089902843,1.0335213915445962e-05
22650.0,4.513105948639879,4.883406127611389,5.958918609862387,5.311159217075477,22650.0,0.0015096186572857253,3.9734307566956064e-06
22700.0,6.057399815043078,6.806554670248663,5.915136302684744,5.21952775632784,22700.0,-0.00129286598358296,-1.8440391852679383e-05
22750.0,4.407601050312145,5.4975382539285365,5.825253015875403,5.1046065906226525,22750.0,0.0006639871174565463,-1.5105186659187452e-05
22800.0,5.518737007866973,5.848489631249776,5.6976067624180935,5.002549129835615,22800.0,-0.0004146935586080588,1.692902429412726e-05
22850.0,4.460816551125108,5.162707112050868,5.612283069696102,4.944479880638369,22850.0,0.0006399036327029137,1.5074208792100662e-05
22900.0,5.242710931625242,6.076683674609245,5.564644898954362,4.9130435121087785,22900.0,-0.000539515595208816,2.4351707321137893e-06
22950.0,5.051493871564628,5.641871249145582,5.5230946550429065,4.885624521917486,22950.0,-0.00022000635497019267,3.194731198642451e-05
23000.0,4.29803206603702,4.6570429362564365,5.561412691097512,4.904833273491348,23000.0,0.0010732115666775243,3.4490994423114075e-05
23050.0,5.397055734838483,6.355243540061102,5.685958213209903,4.992872502893438,23050.0,-0.0008470623502894405,-2.9172538439305384e-05
23100.0,5.115401968291552,5.935788268142167,5.737572389224031,5.067854761069634,23100.0,-0.00014467722358332117,-5.809379907679393e-05
23150.0,4.824341919581519,5.154639937264928,5.643952067546174,5.060374362835605,23150.0,0.0005192793997392858,-3.55682508279763e-05
23200.0,5.1056321340042095,5.671690105735904,5.461411118798376,4.954215063042529,23200.0,-0.00030677228646528576,-3.054223595739458e-05
23250.0,4.888997599220232,5.421809558043666,5.202514580157091,4.727387190174214,23250.0,-0.0001046393088947969,-9.80612345746188e-06
23300.0,4.403907686900241,4.910330738114435,4.919102732872152,4.425321452140138,23300.0,-2.9630570815227485e-05,6.0482778570671416e-05
23350.0,3.9952213411799007,4.324775491147136,4.786897832013891,4.204042130295317,23350.0,0.00037166670545265423,8.762613789560447e-05
23400.0,3.799382488658327,4.668387007811472,4.873758275894642,4.163473644463831,23400.0,0.00037891173824215833,1.1460538732705672e-05
23450.0,5.037052125943659,5.959277870081205,4.9892700666071566,4.212122353148356,23450.0,-0.0011808885319055634,-5.9135431508627436e-05
23500.0,3.6444968308036345,4.297947402587028,4.956943278548103,4.224464872699759,23500.0,0.0009782162030301297,-3.851927709444816e-05
23550.0,4.451450132815763,5.082157442668176,4.828318297752928,4.203334399640638,23550.0,-0.0006168710347252851,-2.3855622090348305e-06
23600.0,3.830764622626272,4.324189895936112,4.693729411435167,4.163766499456056,23600.0,0.000703231291342312,-2.2534797665898053e-06
23650.0,4.889774100881394,5.324300577559827,4.553506825700931,4.066306837221306,23650.0,-0.0011469229845711573,8.270527952293705e-06
23700.0,2.8972471079211566,3.457103797755648,4.43396055984743,3.9417671975763735,23700.0,0.0014864852503839018,3.555414223503455e-05
23750.0,4.773093716379343,5.306120143911223,4.403299649581514,3.881353856399146,23750.0,-0.0014555395603824946,4.179258536584527e-05
23800.0,2.979616511943997,3.5162875891105623,4.477120202730212,3.905829721855378,23800.0,0.0013129584793408753,1.12147714376043e-06
23850.0,4.459119063984926,5.0088512326620895,4.553744448738311,3.912877834139177,23850.0,-0.0006321176186323868,-7.479348295989326e-05
23900.0,4.124219098555954,4.92112082963265,4.443384987346677,3.749849399928576,23900.0,-0.000516969753749332,-0.00010147954644555632
23950.0,2.8152878688522525,3.54096604222988,4.079326659841152,3.4089167771272004,23950.0,0.0008013186623953352,-3.850428744635934e-05
24000.0,3.379951991069221,4.164107910815448,3.6190076137197287,3.038095205346454,24000.0,-0.000795881140182421,5.8698358727595764e-05
24050.0,2.6350339721746567,2.797546928944964,3.3054344644172944,2.7565896893913155,24050.0,0.0006250750448327396,0.0001243297147227702
24100.0,2.677370617708954,2.993673559156329,3.3026856019217856,2.6413495120082087,24100.0,0.00034396859749702137,9.93567452944145e-05
24150.0,2.5342885451890345,4.049721683110247,3.548328602662313,2.764874329461742,24150.0,-0.0005449247575314425,1.421868478049504e-05
24200.0,3.0213666617573107,3.74345791323556,3.829518315354078,3.10118196693802,24200.0,9.357521346305066e-05,-4.5730205353542355e-05
24250.0,3.386486610454599,3.671132177018499,3.9963825146619874,3.4406991488398564,24250.0,0.0004236179673184564,-8.125202262519444e-05
24300.0,4.296585797163004,4.657851359097579,3.9601166574069104,3.4915995716727752,24300.0,-0.0009310872229749242,-9.068030037171119e-05
24350.0,2.8079763639523074,3.316852483739349,3.697150049222556,3.171749365978328,24350.0,0.000589577615674992,-4.099182614259895e-05
24400.0,2.709444404954989,3.4497976475685985,3.331703875681704,2.7233621095123817,24400.0,-0.0001690827503811654,4.041034762471831e-05
24450.0,2.298572906418386,3.1600359354449346,3.067283571202648,2.468799985281029,24450.0,-6.554696408086844e-05,0.00011626583460367748
24500.0,2.381518765952628,2.7064068131190995,3.0935278532327857,2.5616343155640275,24500.0,0.00027063548263572644,0.0001319876800114871
24550.0,2.614886012745325,2.9293663973825805,3.449741335291641,2.896824976691911,24550.0,0.000653183782508987,2.11684185535022e-05
24600.0,4.141097527612736,4.785285437918529,3.858875863734252,3.165309010185572,24600.0,-0.001020311304884136,-0.00012126826663476465
24650.0,2.886958548384305,4.090426216244137,3.9648397255899512,3.168076234719161,24650.0,0.00010792083547621268,-0.00011645269392374456
24700.0,2.894245752068149,3.665369083260277,3.779671852636289,3.0517063755534988,24700.0,-9.019869010150004e-05,1.0152923930576385e-05
24750.0,2.732107958550604,3.0148152250226667,3.619886289509068,3.0655793403926093,24750.0,0.0004905955987412769,6.444999116671646e-05
24800.0,3.153958878866564,3.5907503636382487,3.621225704298638,3.197531882295066,24800.0,2.9815433564908034e-05,-2.529485342657356e-05
24850.0,3.957212682041285,4.241224086166101,3.559327985521774,3.1899552883129565,24850.0,-0.0005779482680810509,-0.00010557738991291323
24900.0,2.80018351239818,3.4468271384913263,3.233486791962627,2.9126588865401644,24900.0,-0.00011030652356896766,-2.6913927246462776e-05
24950.0,2.150615257845878,2.3766638818941326,2.840360780287323,2.576306237411324,24950.0,0.0003347716734153581,0.00011642337572463503
25000.0,2.027218529933154,2.143429808835334,2.738293207923607,2.4186966347033545,25000.0,0.0006620880804045083,0.0001316297824782531
25050.0,3.309939409214109,3.565415936787806,2.9653000917555232,2.374167229523008,25050.0,-0.000775896773481238,1.965049664503429e-05
25100.0,1.8819071717729725,3.047660131037184,3.2414332172000253,2.289361906391412,25100.0,0.0005360461412861009,-7.066877090355206e-05
25150.0,1.9762392022055404,3.8700196785018135,3.3408944153856472,2.1983897731959723,25150.0,-0.0007633513073443853,-6.505693990312551e-05
25200.0,2.534958536116332,2.78400095760548,3.2777132638134554,2.1753582398480464,25200.0,0.0006406942880750767,-1.1252307331233169e-05
25250.0,1.9940648775580767,3.2997179568968384,3.1864013439131806,2.2092953390733543,25250.0,-0.00028199693182162075,1.6620261454517406e-05
25300.0,2.270294752481985,3.110442626634145,3.1366400776491994,2.287476377871421,25300.0,0.0001625214789379646,1.611242861477624e-05
25350.0,2.6665155528120543,3.327470993716363,3.1271598829221587,2.409187321866528,25350.0,-0.00029248310939152005,2.556742406023069e-05
25400.0,2.1765553894690086,2.813291587319781,3.181598248345695,2.576369616244772,25400.0,0.00037937083765045916,2.2047465086122918e-05
25450.0,2.713237111489616,3.2475392750493466,3.291155276484538,2.7510531665057654,25450.0,0.00010740380015582378,-2.3817609350291134e-05
25500.0,3.501951394804328,3.950296463168472,3.3411682812476537,2.80612280989344,25500.0,-0.0006800098913910621,-4.5257271338673634e-05
25550.0,2.3469708456304144,2.953028922809942,3.278038107664085,2.7051075827868587,25550.0,0.00034043959371769523,-6.56118763366873e-06
25600.0,2.1973956737088303,2.80686036674565,3.198504964996345,2.600789736308728,25600.0,0.0005278137187200236,1.900935220144788e-05
25650.0,3.1593066562251577,3.9802261074814176,3.166495202832224,2.597753602414444,25650.0,-0.0011691523385419893,1.3909057234253375e-05
25700.0,2.0994464304582494,2.230711001862212,3.169258083753737,2.6462861181565875,25700.0,0.0014054530162315323,1.0240508564888095e-05
25750.0,3.1494086868282016,3.994828436821837,3.19762223608747,2.664415597436035,25750.0,-0.0012689811483629046,-2.4293919832457435e-06
25800.0,2.324946935624644,2.5864930008742,3.2199129084630886,2.5947246744489134,25800.0,0.001053871615665493,-1.8258683114078345e-05
25850.0,2.8859846748956848,3.812836604090296,3.1965568730535114,2.44787322107473,25850.0,-0.0009327698320833029,-1.3636891972983633e-05
25900.0,1.8235688443198577,2.7072556270981343,3.139108607711475,2.341338029466452,25900.0,0.0004948545331871586,-8.498937248960382e-06
25950.0,2.093457716310972,2.838810983073869,3.060412999247038,2.360466955377056,25950.0,0.00036176314447659104,-3.186059784809263e-05
26000.0,3.3829846534968864,3.8747742002410814,2.902065896162369,2.4087821362366206,26000.0,-0.0011707490336326193,-2.3509484023935378e-05
26050.0,1.7539331941522536,1.9838648333267457,2.684945083017862,2.392286404808795,26050.0,0.0010440210076027637,6.090825633232928e-05
26100.0,2.60221204421668,2.703007985419319,2.6200949107041778,2.4171495510425585,26100.0,-0.0004311694725221817,0.00011546479532966174
26150.0,2.07438206690188,2.344227456206438,2.843906726714648,2.5919125027136483,26150.0,0.0005810129367905469,4.031856311719064e-05
26200.0,3.1596327716326145,3.4379792689699245,3.168514950518095,2.794969066856622,26200.0,-0.0001729112882623781,-9.594321735498621e-05
26250.0,3.255096532273904,4.099452861077466,3.2532651309340763,2.790402618363183,26250.0,-0.0009255906520111048,-0.00012595164854118063
26300.0,2.187787866335096,2.4469498231572446,3.023136189997106,2.5344198086671432,26300.0,0.0006479474348324661,-2.724805004256865e-05
26350.0,1.9343768521263889,2.414315372318189,2.7248871239537142,2.2027946679601498,26350.0,0.0002695016648359786,4.867355700384231e-05
26400.0,2.4350344010511686,3.05543508356908,2.548321950419928,1.926669060333673,26400.0,-0.0005394046413222458,6.223567953337188e-05
26450.0,1.6080832141271426,2.348043191514356,2.5273459757195718,1.767504300625414,26450.0,0.00023160642600297194,7.697693286357463e-05
26500.0,1.3360679290331936,2.219667364467062,2.698812333178152,1.8385937749078896,26500.0,0.0005213049179558023,5.421467284678183e-05
26550.0,2.349166428498877,3.394553832309274,3.0058153727536867,2.14740070020181,26550.0,-0.00043472604698284467,-2.363640712619155e-05
26600.0,2.894888912207803,3.4826251826943744,3.2537273945137426,2.4961784600302344,26600.0,-0.00024977463495920633,-6.892520485084699e-05
26650.0,2.2901760661701736,2.9462599456814584,3.329326404146681,2.710048059341236,26650.0,0.0004126345021026172,-6.677561406672829e-05
26700.0,2.9375874134745787,3.4414809639250854,3.2379863786127987,2.742465580108333,26700.0,-0.0002190826223037103,-5.6056496128064914e-05
26750.0,3.029285945856464,3.3889954264094366,3.006505112758754,2.59859962768773,26750.0,-0.00043804813877086683,-6.006282527184048e-06
26800.0,1.8507180342525973,2.2413895419666208,2.7600081405867494,2.3965461620870525,26800.0,0.000568848775947936,6.485920121462616e-05
26850.0,2.1671348702729825,2.515905597393645,2.67565917145131,2.3189295470695037,26850.0,0.00022075346043044154,7.425156591523905e-05
26900.0,2.8908465415787563,3.3423053038967727,2.7769391171039683,2.3931386845888927,26900.0,-0.0007113159226940706,4.206597675792701e-05
26950.0,1.988451456716362,2.3904152036647246,2.983384004651444,2.5191936558605965,26950.0,0.0007238549679180586,5.910854453854775e-06
27000.0,2.9617298491867072,3.248162523227823,3.204606028333557,2.604282523686392,27000.0,-2.27647985812931e-05,-5.256924158214744e-05
27050.0,2.806240229247291,4.048997846337689,3.294404948060301,2.587660614320461,27050.0,-0.0008803723967798137,-7.216798657925239e-05
27100.0,2.134942665400368,2.6489021774980204,3.203783901338914,2.515796549904772,27100.0,0.0007249036506505739,-1.2642509418366821e-05
27150.0,2.559422714551764,3.0610656352847867,3.0815565810716103,2.5128215778705663,27150.0,-0.00011490211584512267,3.769833747638796e-05
27200.0,2.498132581509733,3.1859738034587464,3.0535751044952764,2.600287674987104,27200.0,-0.0001835525400434058,3.244736479115229e-05
27250.0,2.708385064495966,2.8520006215241915,3.106712039896823,2.6537573583217173,27250.0,0.00035866908051718856,1.3741442099840738e-06
27300.0,2.919126170067829,3.414700140882608,3.16328433582333,2.527875412986988,27300.0,-0.0003500382143117914,-3.1874018306631235e-05
27350.0,2.299660641290923,3.102304124461546,3.140171585983259,2.245091336689376,27350.0,0.00014280901421056527,-3.972811698057974e-05
27400.0,1.2608063915084795,3.1469306435668973,3.0177385436917383,2.0303057575838297,27400.0,-0.00024518787271458605,-1.531572154479637e-05
27450.0,2.361583753945798,2.5785874808857834,2.857016197538227,2.0243997481635385,27450.0,0.00032960990598594205,4.3727163686567035e-06
27500.0,2.229461096456765,2.8342690831695245,2.707225642306357,2.100482136977833,27500.0,-4.7248994310689874e-05,1.145487265464844e-05
27550.0,2.371179476835489,2.971828199676541,2.5860722687111086,2.1082214314977072,27550.0,-0.0006344401763722256,3.127844988731479e-05
27600.0,1.3756756702244648,1.5232868752529936,2.543115019834147,2.077554048367394,27600.0,0.0012717315832005127,1.6304098063521088e-05
27650.0,2.457813425686908,3.254074508830728,2.540918016115988,2.042506570015584,27650.0,-0.0008477984848304374,-4.740790666522212e-05
27700.0,2.413604816967,2.865365930332369,2.420201245734774,1.9420836739509832,27700.0,-0.00035182480823902685,-3.678752348857248e-05
27750.0,1.111038277194668,1.597095331236443,2.2075156666321285,1.8329382289528997,27750.0,0.0005729013008146759,4.633967138094395e-05
27800.0,1.6705628910645995,1.7610779841772068,2.110679265981843,1.8482699370031697,27800.0,0.00037270682656328856,5.1062939472093835e-05
27850.0,2.694929627827147,2.856827703526192,2.141500214011792,1.9138408610377,27850.0,-0.0007420276108640617,3.81349916244389e-07
27900.0,1.6591765836719468,2.097508395715023,2.173274536832352,1.8927944272315016,27900.0,5.125409516105357e-05,2.041974672008351e-06
27950.0,1.0858317232409431,1.4663243258064875,2.210153796332933,1.816439314276053,27950.0,0.0008978182108328604,7.261436053216385e-08
28000.0,2.779592548446297,3.079685782980103,2.2472145917348443,1.6860307080031527,28000.0,-0.0009634193659959994,-2.930503451041666e-05
28050.0,1.2633675331666765,2.28449882516372,2.211012800860714,1.4643226549516153,28050.0,4.993513329486934e-05,1.1142593169310188e-05
28100.0,0.9224892615378062,1.614149700584511,2.202667492909859,1.3447410346505904,28100.0,0.0005268095479819971,7.496164723173457e-05
28150.0,0.939227399552588,2.2608244459602944,2.3817263030383407,1.536736528619654,28150.0,7.250588817847525e-06,2.8881269452744717e-05
28200.0,2.826728723310567,2.9256256633806967,2.632988286798684,1.8614493897446325,28200.0,-0.00016086346134762514,-7.418668905208144e-05
28250.0,2.20429859706529,3.188268227432036,2.698783547928824,1.991693975101904,28250.0,-0.0004806357402612731,-7.887551366711669e-05
28300.0,1.4581905475208068,2.249321440830193,2.567390024891172,1.953263355201729,28300.0,0.00026672659763076254,1.078967701640554e-05
28350.0,1.6510846317313503,1.977191148305256,2.4629706943945338,2.0053174880282807,28350.0,0.0005002572641193096,5.240703454566979e-05
28400.0,2.6692094939341287,2.955704016078593,2.48956895026207,2.185958857909159,28400.0,-0.0006121784177870335,1.0543998481392514e-05
28450.0,2.208721877021404,2.403770839384346,2.542527202333088,2.314608951714458,28450.0,0.0002488633513049839,-3.371556134404017e-05
28500.0,2.206148726806559,2.473996040952559,2.511196551044005,2.264234674971124,28500.0,5.513331709957168e-05,-4.755429137050431e-05
28550.0,2.5893270234002275,2.6820545352697014,2.3609801713286616,2.041101808575816,28550.0,-0.0005028421696528689,-4.041440334503399e-05
28600.0,0.8399549846111598,1.6330076054546716,2.109727783250733,1.7560538923734916,28600.0,0.0007113100411230237,-2.1062728952297327e-05
28650.0,2.135369428283301,2.362235778447201,1.8058185727920613,1.5105694388823838,28650.0,-0.0007271651835015457,1.3158242168288581e-05
28700.0,1.1866604050068312,1.273550992685866,1.5348049677541111,1.3025562674256692,28700.0,0.0004276543801165404,6.956438422517941e-05
28750.0,1.1662238104988518,1.254002157215882,1.4377023232791095,1.1495775714758931,28750.0,0.0001336624959157472,0.00010145564585811648
28800.0,0.9494959593565137,1.568609561535266,1.5942387934493991,1.1490833801667826,28800.0,8.332493958325581e-06,6.161959602935472e-05
28850.0,1.0828745999941227,1.904048200750464,1.9048242536930755,1.3168857743151237,28850.0,0.00014261774312055779,-9.87107063196495e-06
28900.0,2.4153558809879745,2.5960311977670565,2.1907320373568395,1.5313157209305788,28900.0,-0.0004561153213379161,-3.523302032439233e-05
28950.0,0.987527547176461,2.1477258914388586,2.3885572702096227,1.7345682197033776,28950.0,0.00017814822723331822,-1.6578990406877024e-05
29000.0,1.844389787327832,2.1447911531939563,2.5449350270452133,1.9794875179605005,29000.0,0.000401552552824446,-3.567234841139886e-05
29050.0,2.6650982345296192,3.145737797010169,2.612131912852307,2.187372764244337,29050.0,-0.0006492448023475381,-8.705345778042286e-05
29100.0,2.201086358281088,2.5235724349575364,2.461695154208343,2.1759333997985624,29100.0,0.00017011144828325798,-6.303781602629428e-05
29150.0,2.23733632189625,2.3266856936130487,2.153663855498644,1.969053529052769,29150.0,-0.000428289310189804,4.17109437553675e-05
29200.0,0.8704039404242518,1.0590756767940512,1.9499099161773632,1.808818755194874,29200.0,0.0010429050042640687,9.06499487793873e-05
29250.0,2.240641438608856,2.3987281706352257,1.9727808488045508,1.8164905859371716,29250.0,-0.0006917884342776382,1.6191205186471436e-05
29300.0,1.8065133195173089,2.008909578782305,2.036129794397917,1.8125459699625632,29300.0,0.00043091560438502616,-6.596100556316173e-05
29350.0,2.226511758486577,2.6963799978919494,1.934576226083379,1.5834292901294902,29350.0,-0.0010118889619691275,-2.987383370131749e-05
29400.0,0.7511465280082466,0.854128012078776,1.7583380735155472,1.2151697272014743,29400.0,0.0011000543463877861,6.11715699533529e-05
29450.0,0.6638699129152008,1.762011892235068,1.7350288458310976,1.0113141506532664,29450.0,-0.0002551659489557201,6.195095540679034e-05
29500.0,1.0795043386183587,2.03198090000206,1.866597006663624,1.1027805565439577,29500.0,-9.713385157018478e-05,-1.872445321361784e-05
29550.0,1.71809992668519,2.05911527884359,1.9513540344621056,1.305273051215559,29550.0,8.923402079205065e-05,-5.541597880773796e-05
29600.0,1.6694444078155657,2.3093347096652463,1.8975711152412424,1.4242346978507443,29600.0,-0.0005376055510098988,6.832315401935673e-06
29650.0,0.955977997615423,1.2155402629621557,1.8608689845252184,1.524323171491162,29650.0,0.000649361536070714,7.803888379076174e-05
29700.0,1.4800377427885685,1.74514965643585,2.0192640632860988,1.7310486126929967,29700.0,0.00023741078853227124,3.83623890752232e-05
29750.0,2.545274370390968,2.8682860212402224,2.273565114735037,1.9167391307796748,29750.0,-0.0006445227022133719,-6.180067245491614e-05
29800.0,2.0147245623464,2.380115630511165,2.373364485046685,1.8619207673451983,29800.0,0.00010360686086503321,-8.78304438447488e-05
29850.0,1.3063993392276765,2.1509623919446907,2.253587745746461,1.612191832304421,29850.0,0.0002799069391362272,-1.7867369191928616e-05
29900.0,1.9025508593230904,2.6215765012187844,2.0891425834664155,1.4664367606608837,29900.0,-0.0008372171997902399,9.344261629796372e-05
29950.0,0.6402822477033874,0.9991476110172782,2.158303961931279,1.7298759250577898,29950.0,0.0012667730591720985,0.00012659090136160812
30000.0,2.409788383594452,2.5436513687460187,2.543942593800163,2.410048392366733,30000.0,-0.0006178015030914962,-0.00015425545274755362
